date,symbol,predicted_return,direction,confidence
2025-05-16,BHARTIARTL,-0.013947743373704417,SHORT,0.013947743373704417
2025-05-19,BHARTIARTL,-0.0031304428523673683,SHORT,0.0031304428523673683
2025-05-20,BHARTIARTL,-0.000196183275500138,SHORT,0.000196183275500138
2025-05-21,BHARTIARTL,0.0041052231056434825,LONG,0.0041052231056434825
2025-05-22,BHARTIARTL,0.006094158934764412,LONG,0.006094158934764412
2025-05-23,BHARTIARTL,0.003474788116169761,LONG,0.003474788116169761
2025-05-26,BHARTIARTL,0.006354669665449937,LONG,0.006354669665449937
2025-05-27,BHARTIARTL,0.0017537576590811806,LONG,0.0017537576590811806
2025-05-28,BHARTIARTL,0.0037608361529294725,LONG,0.0037608361529294725
2025-05-29,BHARTIARTL,0.003698971863349648,LONG,0.003698971863349648
2025-05-30,BHARTIARTL,0.0030329507494299933,LONG,0.0030329507494299933
2025-06-02,BHARTIARTL,0.002740146337264546,LONG,0.002740146337264546
2025-06-03,BHARTIARTL,-0.013370231133693814,SHORT,0.013370231133693814
2025-06-04,BHARTIARTL,0.009477503607216048,LONG,0.009477503607216048
2025-06-05,BHARTIARTL,-0.003707992732715745,SHORT,0.003707992732715745
2025-06-06,BHARTIARTL,-0.0010161219567526043,SHORT,0.0010161219567526043
2025-06-09,BHARTIARTL,-0.005121822874007219,SHORT,0.005121822874007219
2025-06-10,BHARTIARTL,-0.005527675839632842,SHORT,0.005527675839632842
2025-06-11,BHARTIARTL,-0.0006366284379600997,SHORT,0.0006366284379600997
2025-06-12,BHARTIARTL,-0.014874576422598214,SHORT,0.014874576422598214
2025-06-13,BHARTIARTL,0.012872462996182077,LONG,0.012872462996182077
2025-06-16,BHARTIARTL,0.008394864444427075,LONG,0.008394864444427075
2025-06-17,BHARTIARTL,-0.011776467203577987,SHORT,0.011776467203577987
2025-06-18,BHARTIARTL,0.007358450891996501,LONG,0.007358450891996501
2025-06-19,BHARTIARTL,0.0009571886749430503,LONG,0.0009571886749430503
2025-06-20,BHARTIARTL,0.028905512715292896,LONG,0.028905512715292896
2025-06-23,BHARTIARTL,0.002173093468753568,LONG,0.002173093468753568
2025-06-24,BHARTIARTL,-0.004319863299227028,SHORT,0.004319863299227028
2025-06-25,BHARTIARTL,0.011044126155006401,LONG,0.011044126155006401
2025-06-26,BHARTIARTL,0.02271582371024717,LONG,0.02271582371024717
2025-06-27,BHARTIARTL,0.005264031288910353,LONG,0.005264031288910353
2025-06-30,BHARTIARTL,-0.003964061276789557,SHORT,0.003964061276789557
2025-07-01,BHARTIARTL,0.0027069791368168326,LONG,0.0027069791368168326
2025-07-02,BHARTIARTL,-0.003563640455854406,SHORT,0.003563640455854406
2025-07-03,BHARTIARTL,-0.011229292231908054,SHORT,0.011229292231908054
2025-07-04,BHARTIARTL,-0.0042971450546986185,SHORT,0.0042971450546986185
2025-07-07,BHARTIARTL,0.005727239912227729,LONG,0.005727239912227729
2025-07-08,BHARTIARTL,0.0028401593986332845,LONG,0.0028401593986332845
2025-07-09,BHARTIARTL,-0.007927933501457863,SHORT,0.007927933501457863
2025-07-10,BHARTIARTL,-0.030255198210063564,SHORT,0.030255198210063564
2025-07-11,BHARTIARTL,-0.009037385115655897,SHORT,0.009037385115655897
2025-07-14,BHARTIARTL,0.004439446304981161,LONG,0.004439446304981161
2025-07-15,BHARTIARTL,0.005170532113114065,LONG,0.005170532113114065
2025-07-16,BHARTIARTL,-0.00643282978789459,SHORT,0.00643282978789459
2025-07-17,BHARTIARTL,-0.007427371335000145,SHORT,0.007427371335000145
2025-07-18,BHARTIARTL,-0.006911582305610772,SHORT,0.006911582305610772
2025-07-21,BHARTIARTL,0.0063876172317439694,LONG,0.0063876172317439694
2025-07-22,BHARTIARTL,-0.0011951431411815288,SHORT,0.0011951431411815288
2025-07-23,BHARTIARTL,0.015156214944576836,LONG,0.015156214944576836
2025-07-24,BHARTIARTL,-0.0034175108157868572,SHORT,0.0034175108157868572
2025-07-25,BHARTIARTL,-0.003985641651890958,SHORT,0.003985641651890958
2025-07-28,BHARTIARTL,-0.020378995998894887,SHORT,0.020378995998894887
2025-07-29,BHARTIARTL,0.017815896900342822,LONG,0.017815896900342822
2025-07-30,BHARTIARTL,-0.002009316561566527,SHORT,0.002009316561566527
2025-07-31,BHARTIARTL,0.00022995012838014327,LONG,0.00022995012838014327
2025-08-01,BHARTIARTL,-0.018133399771005962,SHORT,0.018133399771005962
2025-08-04,BHARTIARTL,0.01263170010284666,LONG,0.01263170010284666
2025-08-05,BHARTIARTL,0.005326341495725922,LONG,0.005326341495725922
2025-08-06,BHARTIARTL,-0.0033214147465880544,SHORT,0.0033214147465880544
2025-08-07,BHARTIARTL,-0.003964823322269131,SHORT,0.003964823322269131
2025-08-08,BHARTIARTL,-0.01909477112332079,SHORT,0.01909477112332079
2025-08-11,BHARTIARTL,-0.005828873503309098,SHORT,0.005828873503309098
2025-08-12,BHARTIARTL,-0.004013321427039671,SHORT,0.004013321427039671
2025-08-13,BHARTIARTL,0.00961276725366651,LONG,0.00961276725366651
2025-08-14,BHARTIARTL,-0.0019817972287919667,SHORT,0.0019817972287919667
2025-08-18,BHARTIARTL,0.00023347581494925028,LONG,0.00023347581494925028
2025-08-19,BHARTIARTL,0.00569997281312785,LONG,0.00569997281312785
2025-08-20,BHARTIARTL,-0.004109563384964355,SHORT,0.004109563384964355
2025-08-21,BHARTIARTL,0.0003341878782638829,LONG,0.0003341878782638829
2025-08-22,BHARTIARTL,-0.0005986392716949237,SHORT,0.0005986392716949237
2025-08-25,BHARTIARTL,-0.005502328119820069,SHORT,0.005502328119820069
2025-08-26,BHARTIARTL,-0.009714210658798158,SHORT,0.009714210658798158
2025-08-28,BHARTIARTL,-0.002725026248622516,SHORT,0.002725026248622516
2025-08-29,BHARTIARTL,0.0081407637434013,LONG,0.0081407637434013
2025-09-01,BHARTIARTL,0.005759155773747971,LONG,0.005759155773747971
2025-09-02,BHARTIARTL,-0.00815278024085749,SHORT,0.00815278024085749
2025-09-03,BHARTIARTL,-0.004000003447971685,SHORT,0.004000003447971685
2025-09-04,BHARTIARTL,-0.00999575157720147,SHORT,0.00999575157720147
2025-09-05,BHARTIARTL,0.003974367864564065,LONG,0.003974367864564065
2025-09-08,BHARTIARTL,-0.006772617841145704,SHORT,0.006772617841145704
2025-09-09,BHARTIARTL,0.0008527878523848854,LONG,0.0008527878523848854
2025-09-10,BHARTIARTL,-0.005257457275392334,SHORT,0.005257457275392334
2025-09-11,BHARTIARTL,0.01527639093681995,LONG,0.01527639093681995
2025-09-12,BHARTIARTL,-0.011137227109039378,SHORT,0.011137227109039378
2025-09-15,BHARTIARTL,0.0020946307713597895,LONG,0.0020946307713597895
2025-09-16,BHARTIARTL,0.02032850550235188,LONG,0.02032850550235188
2025-09-17,BHARTIARTL,0.0011924048557675419,LONG,0.0011924048557675419
2025-09-18,BHARTIARTL,-0.0030122463651900445,SHORT,0.0030122463651900445
2025-09-19,BHARTIARTL,0.015601351490076824,LONG,0.015601351490076824
2025-09-22,BHARTIARTL,0.0009013948388838343,LONG,0.0009013948388838343
2025-09-23,BHARTIARTL,-0.005129929593051983,SHORT,0.005129929593051983
2025-09-24,BHARTIARTL,0.004904093730109775,LONG,0.004904093730109775
2025-09-25,BHARTIARTL,0.002486837288859621,LONG,0.002486837288859621
2025-09-26,BHARTIARTL,-0.008042536885120558,SHORT,0.008042536885120558
2025-09-29,BHARTIARTL,-0.013242099075152093,SHORT,0.013242099075152093
2025-09-30,BHARTIARTL,-0.006978743398669178,SHORT,0.006978743398669178
2025-10-01,BHARTIARTL,0.00036816027954035427,LONG,0.00036816027954035427
2025-10-03,BHARTIARTL,0.02345456371678865,LONG,0.02345456371678865
2025-10-06,BHARTIARTL,0.00471170127556344,LONG,0.00471170127556344
2025-10-07,BHARTIARTL,0.01736151510710727,LONG,0.01736151510710727
2025-10-08,BHARTIARTL,0.004935403782223799,LONG,0.004935403782223799
2025-10-09,BHARTIARTL,0.0009700255122583419,LONG,0.0009700255122583419
2025-10-10,BHARTIARTL,0.0017501600372376725,LONG,0.0017501600372376725
2025-10-13,BHARTIARTL,0.008524519660465782,LONG,0.008524519660465782
2025-10-14,BHARTIARTL,-0.007616595885402323,SHORT,0.007616595885402323
2025-10-15,BHARTIARTL,0.005174539222207791,LONG,0.005174539222207791
2025-10-16,BHARTIARTL,0.0039977455530438655,LONG,0.0039977455530438655
2025-10-17,BHARTIARTL,0.019582866843725226,LONG,0.019582866843725226
2025-10-20,BHARTIARTL,0.011875331372010231,LONG,0.011875331372010231
2025-10-21,BHARTIARTL,-0.003696008040448824,SHORT,0.003696008040448824
2025-10-23,BHARTIARTL,-0.025644773533798865,SHORT,0.025644773533798865
2025-10-24,BHARTIARTL,0.009948601038466894,LONG,0.009948601038466894
2025-10-27,BHARTIARTL,0.02709419291307451,LONG,0.02709419291307451
2025-10-28,BHARTIARTL,-0.0013270628126643572,SHORT,0.0013270628126643572
2025-10-29,BHARTIARTL,0.00802021030503931,LONG,0.00802021030503931
2025-10-30,BHARTIARTL,0.0005345447124332889,LONG,0.0005345447124332889
2025-10-31,BHARTIARTL,0.00322609343267436,LONG,0.00322609343267436
2025-11-03,BHARTIARTL,0.010418749109885985,LONG,0.010418749109885985
2025-11-04,BHARTIARTL,0.0022162435334611174,LONG,0.0022162435334611174
2025-11-06,BHARTIARTL,-0.009425519475898142,SHORT,0.009425519475898142
2025-11-07,BHARTIARTL,-0.030481776318400947,SHORT,0.030481776318400947
2025-11-10,BHARTIARTL,0.013080531572991556,LONG,0.013080531572991556
2025-11-11,BHARTIARTL,0.011834532307070203,LONG,0.011834532307070203
2025-11-12,BHARTIARTL,0.008364252143724068,LONG,0.008364252143724068
2025-11-13,BHARTIARTL,-0.0033430453708916904,SHORT,0.0033430453708916904
2025-11-14,BHARTIARTL,0.003359544222846228,LONG,0.003359544222846228
2025-11-17,BHARTIARTL,-0.00034305572994852945,SHORT,0.00034305572994852945
2025-11-18,BHARTIARTL,0.01224893382892817,LONG,0.01224893382892817
2025-11-19,BHARTIARTL,0.0023709893576294716,LONG,0.0023709893576294716
2025-11-20,BHARTIARTL,0.0035839253218945648,LONG,0.0035839253218945648
2025-11-21,BHARTIARTL,0.006538490737966224,LONG,0.006538490737966224
2025-11-24,BHARTIARTL,-0.007853179940484798,SHORT,0.007853179940484798
2025-11-25,BHARTIARTL,-0.0013350373199420057,SHORT,0.0013350373199420057
2025-11-26,BHARTIARTL,0.01224774995651076,LONG,0.01224774995651076
2025-11-27,BHARTIARTL,-0.006458822140992333,SHORT,0.006458822140992333
2025-11-28,BHARTIARTL,-0.008702503012887079,SHORT,0.008702503012887079
2025-12-01,BHARTIARTL,-0.01212752035688194,SHORT,0.01212752035688194
2025-12-02,BHARTIARTL,0.008374221599941063,LONG,0.008374221599941063
2025-12-03,BHARTIARTL,-0.006290100091881233,SHORT,0.006290100091881233
2025-12-04,BHARTIARTL,0.004010914904252816,LONG,0.004010914904252816
2025-12-05,BHARTIARTL,0.008017817266903902,LONG,0.008017817266903902
2025-12-08,BHARTIARTL,-0.013160237443186406,SHORT,0.013160237443186406
2025-12-09,BHARTIARTL,-0.0003524139616509409,SHORT,0.0003524139616509409
2025-12-10,BHARTIARTL,-0.004577669309572065,SHORT,0.004577669309572065
2025-12-11,BHARTIARTL,-0.005740987932527792,SHORT,0.005740987932527792
2025-12-12,BHARTIARTL,0.013834514850309619,LONG,0.013834514850309619
2025-12-15,BHARTIARTL,0.000574220632742115,LONG,0.000574220632742115
2025-12-16,BHARTIARTL,0.01691656307339497,LONG,0.01691656307339497
2025-12-17,BHARTIARTL,-0.0038884604366794836,SHORT,0.0038884604366794836
2025-12-18,BHARTIARTL,-0.0005259365566599181,SHORT,0.0005259365566599181
2025-12-19,BHARTIARTL,-0.010292300825052824,SHORT,0.010292300825052824
2025-12-22,BHARTIARTL,0.010975175343675267,LONG,0.010975175343675267
2025-12-23,BHARTIARTL,-0.01597021926588991,SHORT,0.01597021926588991
2025-12-24,BHARTIARTL,0.005585437173572475,LONG,0.005585437173572475
2025-12-26,BHARTIARTL,-0.007192553906672707,SHORT,0.007192553906672707
2025-12-29,BHARTIARTL,-0.011275517407403629,SHORT,0.011275517407403629
2025-12-30,BHARTIARTL,0.010363728210057509,LONG,0.010363728210057509
2025-01-30,ICICIBANK,0.008137084457367811,LONG,0.008137084457367811
2025-01-31,ICICIBANK,-0.0010443393082823478,SHORT,0.0010443393082823478
2025-02-01,ICICIBANK,0.0025531167015920052,LONG,0.0025531167015920052
2025-02-03,ICICIBANK,0.004602828489346842,LONG,0.004602828489346842
2025-02-04,ICICIBANK,0.003745824036681974,LONG,0.003745824036681974
2025-02-05,ICICIBANK,-0.0014395564761923122,SHORT,0.0014395564761923122
2025-02-06,ICICIBANK,-0.00265834103131187,SHORT,0.00265834103131187
2025-02-07,ICICIBANK,-0.011805592316799127,SHORT,0.011805592316799127
2025-02-10,ICICIBANK,0.001958574693314964,LONG,0.001958574693314964
2025-02-11,ICICIBANK,-0.005699856046790326,SHORT,0.005699856046790326
2025-02-12,ICICIBANK,-0.00341212223611205,SHORT,0.00341212223611205
2025-02-13,ICICIBANK,-0.0034070990979861637,SHORT,0.0034070990979861637
2025-02-14,ICICIBANK,0.005634715586987484,LONG,0.005634715586987484
2025-02-17,ICICIBANK,0.00015815360362020958,LONG,0.00015815360362020958
2025-02-18,ICICIBANK,-0.008166426452890074,SHORT,0.008166426452890074
2025-02-19,ICICIBANK,0.0207659534486436,LONG,0.0207659534486436
2025-02-20,ICICIBANK,-0.006198733923476069,SHORT,0.006198733923476069
2025-02-21,ICICIBANK,-0.007356380367082845,SHORT,0.007356380367082845
2025-02-24,ICICIBANK,-0.005410192238411781,SHORT,0.005410192238411781
2025-02-25,ICICIBANK,-0.002344985372042966,SHORT,0.002344985372042966
2025-02-27,ICICIBANK,-0.004732570529948176,SHORT,0.004732570529948176
2025-02-28,ICICIBANK,-0.01359842550859605,SHORT,0.01359842550859605
2025-03-03,ICICIBANK,-0.001876290242684477,SHORT,0.001876290242684477
2025-03-04,ICICIBANK,0.004629108959006241,LONG,0.004629108959006241
2025-03-05,ICICIBANK,-0.0021030873229262643,SHORT,0.0021030873229262643
2025-03-06,ICICIBANK,-0.007055722058700725,SHORT,0.007055722058700725
2025-03-07,ICICIBANK,0.0027669813783435895,LONG,0.0027669813783435895
2025-03-10,ICICIBANK,0.003911152435068455,LONG,0.003911152435068455
2025-03-11,ICICIBANK,0.021474595885095427,LONG,0.021474595885095427
2025-03-12,ICICIBANK,-0.002224763589327626,SHORT,0.002224763589327626
2025-03-13,ICICIBANK,-0.0024013956022722735,SHORT,0.0024013956022722735
2025-03-17,ICICIBANK,0.00895196382898209,LONG,0.00895196382898209
2025-03-18,ICICIBANK,0.02239219671565659,LONG,0.02239219671565659
2025-03-19,ICICIBANK,0.007777512551704964,LONG,0.007777512551704964
2025-03-20,ICICIBANK,-0.0007521229353943589,SHORT,0.0007521229353943589
2025-03-21,ICICIBANK,0.01827967306912837,LONG,0.01827967306912837
2025-03-24,ICICIBANK,0.0042060266073034,LONG,0.0042060266073034
2025-03-25,ICICIBANK,-0.012502450730082203,SHORT,0.012502450730082203
2025-03-26,ICICIBANK,-0.006390796357449898,SHORT,0.006390796357449898
2025-03-27,ICICIBANK,0.003923534613200435,LONG,0.003923534613200435
2025-03-28,ICICIBANK,0.008673811952295109,LONG,0.008673811952295109
2025-04-01,ICICIBANK,-0.01618507374622732,SHORT,0.01618507374622732
2025-04-02,ICICIBANK,0.00654825273062774,LONG,0.00654825273062774
2025-04-03,ICICIBANK,0.00550797966134344,LONG,0.00550797966134344
2025-04-04,ICICIBANK,0.004011259575959368,LONG,0.004011259575959368
2025-04-07,ICICIBANK,-0.001539913210999728,SHORT,0.001539913210999728
2025-04-08,ICICIBANK,0.0018519525218858952,LONG,0.0018519525218858952
2025-04-09,ICICIBANK,-0.0001735154076166403,SHORT,0.0001735154076166403
2025-04-11,ICICIBANK,0.005075110524841981,LONG,0.005075110524841981
2025-04-15,ICICIBANK,-0.0010543101784295306,SHORT,0.0010543101784295306
2025-04-16,ICICIBANK,0.0009930893319934568,LONG,0.0009930893319934568
2025-04-17,ICICIBANK,0.03204093537448105,LONG,0.03204093537448105
2025-04-21,ICICIBANK,-0.019427214050608176,SHORT,0.019427214050608176
2025-04-22,ICICIBANK,0.0012332579550597116,LONG,0.0012332579550597116
2025-04-23,ICICIBANK,-0.003548412663157002,SHORT,0.003548412663157002
2025-04-24,ICICIBANK,-0.01113382467507794,SHORT,0.01113382467507794
2025-04-25,ICICIBANK,-0.00579943575391595,SHORT,0.00579943575391595
2025-04-28,ICICIBANK,0.015000035727746575,LONG,0.015000035727746575
2025-04-29,ICICIBANK,-0.002076923895689943,SHORT,0.002076923895689943
2025-04-30,ICICIBANK,-0.006258359903119295,SHORT,0.006258359903119295
2025-05-02,ICICIBANK,0.0015258310113996291,LONG,0.0015258310113996291
2025-05-05,ICICIBANK,-0.008951741484858848,SHORT,0.008951741484858848
2025-05-06,ICICIBANK,0.0005356561179707819,LONG,0.0005356561179707819
2025-05-07,ICICIBANK,0.00870760299758561,LONG,0.00870760299758561
2025-05-08,ICICIBANK,-0.007745939873853236,SHORT,0.007745939873853236
2025-05-09,ICICIBANK,-0.017616803999838976,SHORT,0.017616803999838976
2025-05-12,ICICIBANK,0.02741957366398003,LONG,0.02741957366398003
2025-05-13,ICICIBANK,-0.006217542608299864,SHORT,0.006217542608299864
2025-05-14,ICICIBANK,-0.0018470629921221748,SHORT,0.0018470629921221748
2025-05-15,ICICIBANK,0.017205018429707522,LONG,0.017205018429707522
2025-05-16,ICICIBANK,-0.0008644240468496786,SHORT,0.0008644240468496786
2025-05-19,ICICIBANK,0.00015651660165867646,LONG,0.00015651660165867646
2025-05-20,ICICIBANK,-0.008130918119479266,SHORT,0.008130918119479266
2025-05-21,ICICIBANK,0.0016723871645367492,LONG,0.0016723871645367492
2025-05-22,ICICIBANK,-0.0013272356705073278,SHORT,0.0013272356705073278
2025-05-23,ICICIBANK,0.005738938234321275,LONG,0.005738938234321275
2025-05-26,ICICIBANK,0.001547808691408706,LONG,0.001547808691408706
2025-05-27,ICICIBANK,-0.005248465193266904,SHORT,0.005248465193266904
2025-05-28,ICICIBANK,0.003440859501560215,LONG,0.003440859501560215
2025-05-29,ICICIBANK,0.0031506281153122324,LONG,0.0031506281153122324
2025-05-30,ICICIBANK,-0.009256595389229844,SHORT,0.009256595389229844
2025-06-02,ICICIBANK,0.0038750770296239415,LONG,0.0038750770296239415
2025-06-03,ICICIBANK,-0.01203642867128991,SHORT,0.01203642867128991
2025-06-04,ICICIBANK,-0.004330150064767723,SHORT,0.004330150064767723
2025-06-05,ICICIBANK,0.01784225081645537,LONG,0.01784225081645537
2025-06-06,ICICIBANK,0.007731208236714043,LONG,0.007731208236714043
2025-06-09,ICICIBANK,-0.019993292157812603,SHORT,0.019993292157812603
2025-06-10,ICICIBANK,-0.011564474070370158,SHORT,0.011564474070370158
2025-06-11,ICICIBANK,0.006703410290919925,LONG,0.006703410290919925
2025-06-12,ICICIBANK,-0.0040114013842616125,SHORT,0.0040114013842616125
2025-06-13,ICICIBANK,0.00945995371508274,LONG,0.00945995371508274
